date,running_date,month,year,CO2ppm
8/13/17,1,aug,2017,405.2
8/14/17,2,aug,2017,405.2
8/15/17,3,aug,2017,405.2
8/16/17,4,aug,2017,405.2
8/17/17,5,aug,2017,405.2
8/18/17,6,aug,2017,405.2
8/19/17,7,aug,2017,405.2
8/20/17,8,aug,2017,404.54
8/21/17,9,aug,2017,404.54
8/22/17,10,aug,2017,404.54
8/23/17,11,aug,2017,404.54
8/24/17,12,aug,2017,404.54
8/25/17,13,aug,2017,404.54
8/26/17,14,aug,2017,404.54
8/27/17,15,aug,2017,404.23
8/28/17,16,aug,2017,404.23
8/29/17,17,aug,2017,404.23
8/30/17,18,aug,2017,404.23
8/31/17,19,aug,2017,404.23
9/1/17,20,sep,2017,404.23
9/2/17,21,sep,2017,404.23
9/3/17,22,sep,2017,403.7
9/4/17,23,sep,2017,403.7
9/5/17,24,sep,2017,403.7
9/6/17,25,sep,2017,403.7
9/7/17,26,sep,2017,403.7
9/8/17,27,sep,2017,403.7
9/9/17,28,sep,2017,403.7
9/10/17,29,sep,2017,403.68
9/11/17,30,sep,2017,403.68
9/12/17,31,sep,2017,403.68
9/13/17,32,sep,2017,403.68
9/14/17,33,sep,2017,403.68
9/15/17,34,sep,2017,403.68
9/16/17,35,sep,2017,403.68
9/17/17,36,sep,2017,403.05
9/18/17,37,sep,2017,403.05
9/19/17,38,sep,2017,403.05
9/20/17,39,sep,2017,403.05
9/21/17,40,sep,2017,403.05
9/22/17,41,sep,2017,403.05
9/23/17,42,sep,2017,403.05
9/24/17,43,sep,2017,402.76
9/25/17,44,sep,2017,402.76
9/26/17,45,sep,2017,402.76
9/27/17,46,sep,2017,402.76
9/28/17,47,sep,2017,402.76
9/29/17,48,sep,2017,402.76
9/30/17,49,sep,2017,402.76
10/1/17,50,oct,2017,402.95
10/2/17,51,oct,2017,402.95
10/3/17,52,oct,2017,402.95
10/4/17,53,oct,2017,402.95
10/5/17,54,oct,2017,402.95
10/6/17,55,oct,2017,402.95
10/7/17,56,oct,2017,402.95
10/8/17,57,oct,2017,403.4
10/9/17,58,oct,2017,403.4
10/10/17,59,oct,2017,403.4
10/11/17,60,oct,2017,403.4
10/12/17,61,oct,2017,403.4
10/13/17,62,oct,2017,403.4
10/14/17,63,oct,2017,403.4
10/15/17,64,oct,2017,403.95
10/16/17,65,oct,2017,403.95
10/17/17,66,oct,2017,403.95
10/18/17,67,oct,2017,403.95
10/19/17,68,oct,2017,403.95
10/20/17,69,oct,2017,403.95
10/21/17,70,oct,2017,403.95
10/22/17,71,oct,2017,404
10/23/17,72,oct,2017,404
10/24/17,73,oct,2017,404
10/25/17,74,oct,2017,404
10/26/17,75,oct,2017,404
10/27/17,76,oct,2017,404
10/28/17,77,oct,2017,404
10/29/17,78,oct,2017,404.15
10/30/17,79,oct,2017,404.15
10/31/17,80,oct,2017,404.15
11/1/17,81,nov,2017,404.15
11/2/17,82,nov,2017,404.15
11/3/17,83,nov,2017,404.15
11/4/17,84,nov,2017,404.15
11/5/17,85,nov,2017,404.25
11/6/17,86,nov,2017,404.25
11/7/17,87,nov,2017,404.25
11/8/17,88,nov,2017,404.25
11/9/17,89,nov,2017,404.25
11/10/17,90,nov,2017,404.25
11/11/17,91,nov,2017,404.25
11/12/17,92,nov,2017,405.07
11/13/17,93,nov,2017,405.07
11/14/17,94,nov,2017,405.07
11/15/17,95,nov,2017,405.07
11/16/17,96,nov,2017,405.07
11/17/17,97,nov,2017,405.07
11/18/17,98,nov,2017,405.07
11/19/17,99,nov,2017,406.12
11/20/17,100,nov,2017,406.12
11/21/17,101,nov,2017,406.12
11/22/17,102,nov,2017,406.12
11/23/17,103,nov,2017,406.12
11/24/17,104,nov,2017,406.12
11/25/17,105,nov,2017,406.12
11/26/17,106,nov,2017,406.33
11/27/17,107,nov,2017,406.33
11/28/17,108,nov,2017,406.33
11/29/17,109,nov,2017,406.33
11/30/17,110,nov,2017,406.33
12/1/17,111,dec,2017,406.33
12/2/17,112,dec,2017,406.33
12/3/17,113,dec,2017,406.74
12/4/17,114,dec,2017,406.74
12/5/17,115,dec,2017,406.74
12/6/17,116,dec,2017,406.74
12/7/17,117,dec,2017,406.74
12/8/17,118,dec,2017,406.74
12/9/17,119,dec,2017,406.74
12/10/17,120,dec,2017,406.53
12/11/17,121,dec,2017,406.53
12/12/17,122,dec,2017,406.53
12/13/17,123,dec,2017,406.53
12/14/17,124,dec,2017,406.53
12/15/17,125,dec,2017,406.53
12/16/17,126,dec,2017,406.53
12/17/17,127,dec,2017,406.83
12/18/17,128,dec,2017,406.83
12/19/17,129,dec,2017,406.83
12/20/17,130,dec,2017,406.83
12/21/17,131,dec,2017,406.83
12/22/17,132,dec,2017,406.83
12/23/17,133,dec,2017,406.83
12/24/17,134,dec,2017,407.21
12/25/17,135,dec,2017,407.21
12/26/17,136,dec,2017,407.21
12/27/17,137,dec,2017,407.21
12/28/17,138,dec,2017,407.21
12/29/17,139,dec,2017,407.21
12/30/17,140,dec,2017,407.21
12/31/17,141,dec,2017,407.37
1/1/18,142,jan,2018,407.37
1/2/18,143,jan,2018,407.37
1/3/18,144,jan,2018,407.37
1/4/18,145,jan,2018,407.37
1/5/18,146,jan,2018,407.37
1/6/18,147,jan,2018,407.37
1/7/18,148,jan,2018,408.14
1/8/18,149,jan,2018,408.14
1/9/18,150,jan,2018,408.14
1/10/18,151,jan,2018,408.14
1/11/18,152,jan,2018,408.14
1/12/18,153,jan,2018,408.14
1/13/18,154,jan,2018,408.14
1/14/18,155,jan,2018,407.89
1/15/18,156,jan,2018,407.89
1/16/18,157,jan,2018,407.89
1/17/18,158,jan,2018,407.89
1/18/18,159,jan,2018,407.89
1/19/18,160,jan,2018,407.89
1/20/18,161,jan,2018,407.89
1/21/18,162,jan,2018,408.27
1/22/18,163,jan,2018,408.27
1/23/18,164,jan,2018,408.27
1/24/18,165,jan,2018,408.27
1/25/18,166,jan,2018,408.27
1/26/18,167,jan,2018,408.27
1/27/18,168,jan,2018,408.27
1/28/18,169,jan,2018,407.88
1/29/18,170,jan,2018,407.88
1/30/18,171,jan,2018,407.88
1/31/18,172,jan,2018,407.88
2/1/18,173,feb,2018,407.88
2/2/18,174,feb,2018,407.88
2/3/18,175,feb,2018,407.88
2/4/18,176,feb,2018,408.2
2/5/18,177,feb,2018,408.2
2/6/18,178,feb,2018,408.2
2/7/18,179,feb,2018,408.2
2/8/18,180,feb,2018,408.2
2/9/18,181,feb,2018,408.2
2/10/18,182,feb,2018,408.2
2/11/18,183,feb,2018,408.37
2/12/18,184,feb,2018,408.37
2/13/18,185,feb,2018,408.37
2/14/18,186,feb,2018,408.37
2/15/18,187,feb,2018,408.37
2/16/18,188,feb,2018,408.37
2/17/18,189,feb,2018,408.37
2/18/18,190,feb,2018,408.45
2/19/18,191,feb,2018,408.45
2/20/18,192,feb,2018,408.45
2/21/18,193,feb,2018,408.45
2/22/18,194,feb,2018,408.45
2/23/18,195,feb,2018,408.45
2/24/18,196,feb,2018,408.45
2/25/18,197,feb,2018,408.9
2/26/18,198,feb,2018,408.9
2/27/18,199,feb,2018,408.9
2/28/18,200,feb,2018,408.9
3/1/18,201,mar,2018,408.9
3/2/18,202,mar,2018,408.9
3/3/18,203,mar,2018,408.9
3/4/18,204,mar,2018,409.83
3/5/18,205,mar,2018,409.83
3/6/18,206,mar,2018,409.83
3/7/18,207,mar,2018,409.83
3/8/18,208,mar,2018,409.83
3/9/18,209,mar,2018,409.83
3/10/18,210,mar,2018,409.83
3/11/18,211,mar,2018,408.84
3/12/18,212,mar,2018,408.84
3/13/18,213,mar,2018,408.84
3/14/18,214,mar,2018,408.84
3/15/18,215,mar,2018,408.84
3/16/18,216,mar,2018,408.84
3/17/18,217,mar,2018,408.84
3/18/18,218,mar,2018,409.12
3/19/18,219,mar,2018,409.12
3/20/18,220,mar,2018,409.12
3/21/18,221,mar,2018,409.12
3/22/18,222,mar,2018,409.12
3/23/18,223,mar,2018,409.12
3/24/18,224,mar,2018,409.12
3/25/18,225,mar,2018,410.03
3/26/18,226,mar,2018,410.03
3/27/18,227,mar,2018,410.03
3/28/18,228,mar,2018,410.03
3/29/18,229,mar,2018,410.03
3/30/18,230,mar,2018,410.03
3/31/18,231,mar,2018,410.03
4/1/18,232,apr,2018,409.2
4/2/18,233,apr,2018,409.2
4/3/18,234,apr,2018,409.2
4/4/18,235,apr,2018,409.2
4/5/18,236,apr,2018,409.2
4/6/18,237,apr,2018,409.2
4/7/18,238,apr,2018,409.2
4/8/18,239,apr,2018,409.45
4/9/18,240,apr,2018,409.45
4/10/18,241,apr,2018,409.45
4/11/18,242,apr,2018,409.45
4/12/18,243,apr,2018,409.45
4/13/18,244,apr,2018,409.45
4/14/18,245,apr,2018,409.45
4/15/18,246,apr,2018,411.05
4/16/18,247,apr,2018,411.05
4/17/18,248,apr,2018,411.05
4/18/18,249,apr,2018,411.05
4/19/18,250,apr,2018,411.05
4/20/18,251,apr,2018,411.05
4/21/18,252,apr,2018,411.05
4/22/18,253,apr,2018,411.67
4/23/18,254,apr,2018,411.67
4/24/18,255,apr,2018,411.67
4/25/18,256,apr,2018,411.67
4/26/18,257,apr,2018,411.67
4/27/18,258,apr,2018,411.67
4/28/18,259,apr,2018,411.67
4/29/18,260,apr,2018,409.62
4/30/18,261,apr,2018,409.62
5/1/18,262,may,2018,409.62
5/2/18,263,may,2018,409.62
5/3/18,264,may,2018,409.62
5/4/18,265,may,2018,409.62
5/5/18,266,may,2018,409.62
5/6/18,267,may,2018,411.06
5/7/18,268,may,2018,411.06
5/8/18,269,may,2018,411.06
5/9/18,270,may,2018,411.06
5/10/18,271,may,2018,411.06
5/11/18,272,may,2018,411.06
5/12/18,273,may,2018,411.06
5/13/18,274,may,2018,411.85
5/14/18,275,may,2018,411.85
5/15/18,276,may,2018,411.85
5/16/18,277,may,2018,411.85
5/17/18,278,may,2018,411.85
5/18/18,279,may,2018,411.85
5/19/18,280,may,2018,411.85
5/20/18,281,may,2018,411.45
5/21/18,282,may,2018,411.45
5/22/18,283,may,2018,411.45
5/23/18,284,may,2018,411.45
5/24/18,285,may,2018,411.45
5/25/18,286,may,2018,411.45
5/26/18,287,may,2018,411.45
5/27/18,288,may,2018,411.39
5/28/18,289,may,2018,411.39
5/29/18,290,may,2018,411.39
5/30/18,291,may,2018,411.39
5/31/18,292,may,2018,411.39
6/1/18,293,jun,2018,411.39
6/2/18,294,jun,2018,411.39
6/3/18,295,jun,2018,410.94
6/4/18,296,jun,2018,410.94
6/5/18,297,jun,2018,410.94
6/6/18,298,jun,2018,410.94
6/7/18,299,jun,2018,410.94
6/8/18,300,jun,2018,410.94
6/9/18,301,jun,2018,410.94
6/10/18,302,jun,2018,411.16
6/11/18,303,jun,2018,411.16
6/12/18,304,jun,2018,411.16
6/13/18,305,jun,2018,411.16
6/14/18,306,jun,2018,411.16
6/15/18,307,jun,2018,411.16
6/16/18,308,jun,2018,411.16
6/17/18,309,jun,2018,410.36
6/18/18,310,jun,2018,410.36
6/19/18,311,jun,2018,410.36
6/20/18,312,jun,2018,410.36
6/21/18,313,jun,2018,410.36
6/22/18,314,jun,2018,410.36
6/23/18,315,jun,2018,410.36
6/24/18,316,jun,2018,410.57
6/25/18,317,jun,2018,410.57
6/26/18,318,jun,2018,410.57
6/27/18,319,jun,2018,410.57
6/28/18,320,jun,2018,410.57
6/29/18,321,jun,2018,410.57
6/30/18,322,jun,2018,410.57
7/1/18,323,jul,2018,409.38
7/2/18,324,jul,2018,409.38
7/3/18,325,jul,2018,409.38
7/4/18,326,jul,2018,409.38
7/5/18,327,jul,2018,409.38
7/6/18,328,jul,2018,409.38
7/7/18,329,jul,2018,409.38
7/8/18,330,jul,2018,409.16
7/9/18,331,jul,2018,409.16
7/10/18,332,jul,2018,409.16
7/11/18,333,jul,2018,409.16
7/12/18,334,jul,2018,409.16
7/13/18,335,jul,2018,409.16
7/14/18,336,jul,2018,409.16
7/15/18,337,jul,2018,408.54
7/16/18,338,jul,2018,408.54
7/17/18,339,jul,2018,408.54
7/18/18,340,jul,2018,408.54
7/19/18,341,jul,2018,408.54
7/20/18,342,jul,2018,408.54
7/21/18,343,jul,2018,408.54
7/22/18,344,jul,2018,408.28
7/23/18,345,jul,2018,408.28
7/24/18,346,jul,2018,408.28
7/25/18,347,jul,2018,408.28
7/26/18,348,jul,2018,408.28
7/27/18,349,jul,2018,408.28
7/28/18,350,jul,2018,408.28
7/29/18,351,jul,2018,407.46
7/30/18,352,jul,2018,407.46
7/31/18,353,jul,2018,407.46
8/1/18,354,aug,2018,407.46
8/2/18,355,aug,2018,407.46
8/3/18,356,aug,2018,407.46
8/4/18,357,aug,2018,407.46
8/5/18,358,aug,2018,407.23
8/6/18,359,aug,2018,407.23
8/7/18,360,aug,2018,407.23
8/8/18,361,aug,2018,407.23
8/9/18,362,aug,2018,407.23
8/10/18,363,aug,2018,407.23
8/11/18,364,aug,2018,407.23
8/12/18,365,aug,2018,407.07
8/13/18,366,aug,2018,407.07
8/14/18,367,aug,2018,407.07
8/15/18,368,aug,2018,407.07
8/16/18,369,aug,2018,407.07
8/17/18,370,aug,2018,407.07
8/18/18,371,aug,2018,407.07
8/19/18,372,aug,2018,406.84
8/20/18,373,aug,2018,406.84
8/21/18,374,aug,2018,406.84
8/22/18,375,aug,2018,406.84
8/23/18,376,aug,2018,406.84
8/24/18,377,aug,2018,406.84
8/25/18,378,aug,2018,406.84
8/26/18,379,aug,2018,406.26
8/27/18,380,aug,2018,406.26
8/28/18,381,aug,2018,406.26
8/29/18,382,aug,2018,406.26
8/30/18,383,aug,2018,406.26
8/31/18,384,aug,2018,406.26
9/1/18,385,sep,2018,406.26
9/2/18,386,sep,2018,405.47
9/3/18,387,sep,2018,405.47
9/4/18,388,sep,2018,405.47
9/5/18,389,sep,2018,405.47
9/6/18,390,sep,2018,405.47
9/7/18,391,sep,2018,405.47
9/8/18,392,sep,2018,405.47
9/9/18,393,sep,2018,405.39
9/10/18,394,sep,2018,405.39
9/11/18,395,sep,2018,405.39
9/12/18,396,sep,2018,405.39
9/13/18,397,sep,2018,405.39
9/14/18,398,sep,2018,405.39
9/15/18,399,sep,2018,405.39
9/16/18,400,sep,2018,405.69
9/17/18,401,sep,2018,405.69
9/18/18,402,sep,2018,405.69
9/19/18,403,sep,2018,405.69
9/20/18,404,sep,2018,405.69
9/21/18,405,sep,2018,405.69
9/22/18,406,sep,2018,405.69
9/23/18,407,sep,2018,405.54
9/24/18,408,sep,2018,405.54
9/25/18,409,sep,2018,405.54
9/26/18,410,sep,2018,405.54
9/27/18,411,sep,2018,405.54
9/28/18,412,sep,2018,405.54
9/29/18,413,sep,2018,405.54
9/30/18,414,sep,2018,405.5
10/1/18,415,oct,2018,405.5
10/2/18,416,oct,2018,405.5
10/3/18,417,oct,2018,405.5
10/4/18,418,oct,2018,405.5
10/5/18,419,oct,2018,405.5
10/6/18,420,oct,2018,405.5
10/7/18,421,oct,2018,405.58
10/8/18,422,oct,2018,405.58
10/9/18,423,oct,2018,405.58
10/10/18,424,oct,2018,405.58
10/11/18,425,oct,2018,405.58
10/12/18,426,oct,2018,405.58
10/13/18,427,oct,2018,405.58
10/14/18,428,oct,2018,406
10/15/18,429,oct,2018,406
10/16/18,430,oct,2018,406
10/17/18,431,oct,2018,406
10/18/18,432,oct,2018,406
10/19/18,433,oct,2018,406
10/20/18,434,oct,2018,406
10/21/18,435,oct,2018,406.62
10/22/18,436,oct,2018,406.62
10/23/18,437,oct,2018,406.62
10/24/18,438,oct,2018,406.62
10/25/18,439,oct,2018,406.62
10/26/18,440,oct,2018,406.62
10/27/18,441,oct,2018,406.62
10/28/18,442,oct,2018,406.48
10/29/18,443,oct,2018,406.48
10/30/18,444,oct,2018,406.48
10/31/18,445,oct,2018,406.48
11/1/18,446,nov,2018,406.48
11/2/18,447,nov,2018,406.48
11/3/18,448,nov,2018,406.48
11/4/18,449,nov,2018,406.99
11/5/18,450,nov,2018,406.99
11/6/18,451,nov,2018,406.99
11/7/18,452,nov,2018,406.99
11/8/18,453,nov,2018,406.99
11/9/18,454,nov,2018,406.99
11/10/18,455,nov,2018,406.99
11/11/18,456,nov,2018,408.72
11/12/18,457,nov,2018,408.72
11/13/18,458,nov,2018,408.72
11/14/18,459,nov,2018,408.72
11/15/18,460,nov,2018,408.72
11/16/18,461,nov,2018,408.72
11/17/18,462,nov,2018,408.72
11/18/18,463,nov,2018,408.6
11/19/18,464,nov,2018,408.6
11/20/18,465,nov,2018,408.6
11/21/18,466,nov,2018,408.6
11/22/18,467,nov,2018,408.6
11/23/18,468,nov,2018,408.6
11/24/18,469,nov,2018,408.6
11/25/18,470,nov,2018,408.38
11/26/18,471,nov,2018,408.38
11/27/18,472,nov,2018,408.38
11/28/18,473,nov,2018,408.38
11/29/18,474,nov,2018,408.38
11/30/18,475,nov,2018,408.38
12/1/18,476,dec,2018,408.38
12/2/18,477,dec,2018,408.49
12/3/18,478,dec,2018,408.49
12/4/18,479,dec,2018,408.49
12/5/18,480,dec,2018,408.49
12/6/18,481,dec,2018,408.49
12/7/18,482,dec,2018,408.49
12/8/18,483,dec,2018,408.49
12/9/18,484,dec,2018,409.4
12/10/18,485,dec,2018,409.4
12/11/18,486,dec,2018,409.4
12/12/18,487,dec,2018,409.4
12/13/18,488,dec,2018,409.4
12/14/18,489,dec,2018,409.4
12/15/18,490,dec,2018,409.4
12/16/18,491,dec,2018,409.3
12/17/18,492,dec,2018,409.3
12/18/18,493,dec,2018,409.3
12/19/18,494,dec,2018,409.3
12/20/18,495,dec,2018,409.3
12/21/18,496,dec,2018,409.3
12/22/18,497,dec,2018,409.3
12/23/18,498,dec,2018,409.13
12/24/18,499,dec,2018,409.13
12/25/18,500,dec,2018,409.13
12/26/18,501,dec,2018,409.13
12/27/18,502,dec,2018,409.13
12/28/18,503,dec,2018,409.13
12/29/18,504,dec,2018,409.13
12/30/18,505,dec,2018,409.6
12/31/18,506,dec,2018,409.6
1/1/19,507,jan,2019,409.6
1/2/19,508,jan,2019,409.6
1/3/19,509,jan,2019,409.6
1/4/19,510,jan,2019,409.6
1/5/19,511,jan,2019,409.6
1/6/19,512,jan,2019,410.67
1/7/19,513,jan,2019,410.67
1/8/19,514,jan,2019,410.67
1/9/19,515,jan,2019,410.67
1/10/19,516,jan,2019,410.67
1/11/19,517,jan,2019,410.67
1/12/19,518,jan,2019,410.67
1/13/19,519,jan,2019,410.4
1/14/19,520,jan,2019,410.4
1/15/19,521,jan,2019,410.4
1/16/19,522,jan,2019,410.4
1/17/19,523,jan,2019,410.4
1/18/19,524,jan,2019,410.4
1/19/19,525,jan,2019,410.4
1/20/19,526,jan,2019,411.99
1/21/19,527,jan,2019,411.99
1/22/19,528,jan,2019,411.99
1/23/19,529,jan,2019,411.99
1/24/19,530,jan,2019,411.99
1/25/19,531,jan,2019,411.99
1/26/19,532,jan,2019,411.99
1/27/19,533,jan,2019,411.02
1/28/19,534,jan,2019,411.02
1/29/19,535,jan,2019,411.02
1/30/19,536,jan,2019,411.02
1/31/19,537,jan,2019,411.02
2/1/19,538,feb,2019,411.02
2/2/19,539,feb,2019,411.02
2/3/19,540,feb,2019,411.63
2/4/19,541,feb,2019,411.63
2/5/19,542,feb,2019,411.63
2/6/19,543,feb,2019,411.63
2/7/19,544,feb,2019,411.63
2/8/19,545,feb,2019,411.63
2/9/19,546,feb,2019,411.63
2/10/19,547,feb,2019,412.41
2/11/19,548,feb,2019,412.41
2/12/19,549,feb,2019,412.41
2/13/19,550,feb,2019,412.41
2/14/19,551,feb,2019,412.41
2/15/19,552,feb,2019,412.41
2/16/19,553,feb,2019,412.41
2/17/19,554,feb,2019,410.98
2/18/19,555,feb,2019,410.98
2/19/19,556,feb,2019,410.98
2/20/19,557,feb,2019,410.98
2/21/19,558,feb,2019,410.98
2/22/19,559,feb,2019,410.98
2/23/19,560,feb,2019,410.98
2/24/19,561,feb,2019,412.4
2/25/19,562,feb,2019,412.4
2/26/19,563,feb,2019,412.4
2/27/19,564,feb,2019,412.4
2/28/19,565,feb,2019,412.4
3/1/19,566,mar,2019,412.4
3/2/19,567,mar,2019,412.4
3/3/19,568,mar,2019,412.14
3/4/19,569,mar,2019,412.14
3/5/19,570,mar,2019,412.14
3/6/19,571,mar,2019,412.14
3/7/19,572,mar,2019,412.14
3/8/19,573,mar,2019,412.14
3/9/19,574,mar,2019,412.14
3/10/19,575,mar,2019,412.16
3/11/19,576,mar,2019,412.16
3/12/19,577,mar,2019,412.16
3/13/19,578,mar,2019,412.16
3/14/19,579,mar,2019,412.16
3/15/19,580,mar,2019,412.16
3/16/19,581,mar,2019,412.16
3/17/19,582,mar,2019,411.82
3/18/19,583,mar,2019,411.82
3/19/19,584,mar,2019,411.82
3/20/19,585,mar,2019,411.82
3/21/19,586,mar,2019,411.82
3/22/19,587,mar,2019,411.82
3/23/19,588,mar,2019,411.82
3/24/19,589,mar,2019,411.32
3/25/19,590,mar,2019,411.32
3/26/19,591,mar,2019,411.32
3/27/19,592,mar,2019,411.32
3/28/19,593,mar,2019,411.32
3/29/19,594,mar,2019,411.32
3/30/19,595,mar,2019,411.32
3/31/19,596,mar,2019,412.21
4/1/19,597,apr,2019,412.21
4/2/19,598,apr,2019,412.21
4/3/19,599,apr,2019,412.21
4/4/19,600,apr,2019,412.21
4/5/19,601,apr,2019,412.21
4/6/19,602,apr,2019,412.21
4/7/19,603,apr,2019,413.13
4/8/19,604,apr,2019,413.13
4/9/19,605,apr,2019,413.13
4/10/19,606,apr,2019,413.13
4/11/19,607,apr,2019,413.13
4/12/19,608,apr,2019,413.13
4/13/19,609,apr,2019,413.13
4/14/19,610,apr,2019,413.59
4/15/19,611,apr,2019,413.59
4/16/19,612,apr,2019,413.59
4/17/19,613,apr,2019,413.59
4/18/19,614,apr,2019,413.59
4/19/19,615,apr,2019,413.59
4/20/19,616,apr,2019,413.59
4/21/19,617,apr,2019,413.77
4/22/19,618,apr,2019,413.77
4/23/19,619,apr,2019,413.77
4/24/19,620,apr,2019,413.77
4/25/19,621,apr,2019,413.77
4/26/19,622,apr,2019,413.77
4/27/19,623,apr,2019,413.77
4/28/19,624,apr,2019,414.32
4/29/19,625,apr,2019,414.32
4/30/19,626,apr,2019,414.32
5/1/19,627,may,2019,414.32
5/2/19,628,may,2019,414.32
5/3/19,629,may,2019,414.32
5/4/19,630,may,2019,414.32
5/5/19,631,may,2019,414.37
5/6/19,632,may,2019,414.37
5/7/19,633,may,2019,414.37
5/8/19,634,may,2019,414.37
5/9/19,635,may,2019,414.37
5/10/19,636,may,2019,414.37
5/11/19,637,may,2019,414.37
5/12/19,638,may,2019,415.39
5/13/19,639,may,2019,415.39
5/14/19,640,may,2019,415.39
5/15/19,641,may,2019,415.39
5/16/19,642,may,2019,415.39
5/17/19,643,may,2019,415.39
5/18/19,644,may,2019,415.39
5/19/19,645,may,2019,414.74
5/20/19,646,may,2019,414.74
5/21/19,647,may,2019,414.74
5/22/19,648,may,2019,414.74
5/23/19,649,may,2019,414.74
5/24/19,650,may,2019,414.74
5/25/19,651,may,2019,414.74
5/26/19,652,may,2019,414.3
5/27/19,653,may,2019,414.3
5/28/19,654,may,2019,414.3
5/29/19,655,may,2019,414.3
5/30/19,656,may,2019,414.3
5/31/19,657,may,2019,414.3
6/1/19,658,jun,2019,414.3
6/2/19,659,jun,2019,414.41
6/3/19,660,jun,2019,414.41
6/4/19,661,jun,2019,414.41
6/5/19,662,jun,2019,414.41
6/6/19,663,jun,2019,414.41
6/7/19,664,jun,2019,414.41
6/8/19,665,jun,2019,414.41
6/9/19,666,jun,2019,414.08
6/10/19,667,jun,2019,414.08
6/11/19,668,jun,2019,414.08
6/12/19,669,jun,2019,414.08
6/13/19,670,jun,2019,414.08
6/14/19,671,jun,2019,414.08
6/15/19,672,jun,2019,414.08
6/16/19,673,jun,2019,413.85
6/17/19,674,jun,2019,413.85
6/18/19,675,jun,2019,413.85
6/19/19,676,jun,2019,413.85
6/20/19,677,jun,2019,413.85
6/21/19,678,jun,2019,413.85
6/22/19,679,jun,2019,413.85
6/23/19,680,jun,2019,413.35
6/24/19,681,jun,2019,413.35
6/25/19,682,jun,2019,413.35
6/26/19,683,jun,2019,413.35
6/27/19,684,jun,2019,413.35
6/28/19,685,jun,2019,413.35
6/29/19,686,jun,2019,413.35
6/30/19,687,jun,2019,413.38
7/1/19,688,jul,2019,413.38
7/2/19,689,jul,2019,413.38
7/3/19,690,jul,2019,413.38
7/4/19,691,jul,2019,413.38
7/5/19,692,jul,2019,413.38
7/6/19,693,jul,2019,413.38
7/7/19,694,jul,2019,411.97
7/8/19,695,jul,2019,411.97
7/9/19,696,jul,2019,411.97
7/10/19,697,jul,2019,411.97
7/11/19,698,jul,2019,411.97
7/12/19,699,jul,2019,411.97
7/13/19,700,jul,2019,411.97
7/14/19,701,jul,2019,412.14
7/15/19,702,jul,2019,412.14
7/16/19,703,jul,2019,412.14
7/17/19,704,jul,2019,412.14
7/18/19,705,jul,2019,412.14
7/19/19,706,jul,2019,412.14
7/20/19,707,jul,2019,412.14
7/21/19,708,jul,2019,410.87
7/22/19,709,jul,2019,410.87
7/23/19,710,jul,2019,410.87
7/24/19,711,jul,2019,410.87
7/25/19,712,jul,2019,410.87
7/26/19,713,jul,2019,410.87
7/27/19,714,jul,2019,410.87