xvals,yvals
7.115091,432.639486
9.889912,552.619942
4.329395,402.064971
9.739502,558.180379
6.065065,403.014682
7.403958,467.228413
8.866339,511.442671
0.387,364.465539
9.610195,552.333353
0.007034,350.29487
7.57861,483.540803
9.179875,498.383633
4.272562,394.785228
3.003371,352.375281
5.770828,414.639701
5.333886,416.881853
8.544935,512.102385
0.218709,369.178062
4.232787,390.693301
0.058343,357.548638
2.777505,347.209989
8.463494,503.478553
3.055818,356.771471
8.240764,469.992362
0.486355,353.481808
5.965354,401.913339
1.621675,348.524031
0.361951,366.569222
5.224884,402.119704
1.586154,352.419684
4.481357,409.677984
6.917785,433.656426
7.402203,467.77318
9.504768,538.625825
1.032313,350.080955
0.484906,353.587362
5.763118,414.682306
4.895809,379.991894
3.150029,370.180998
5.526477,430.01864
2.352039,379.837715
5.636228,426.133801
7.816324,475.411752
4.478942,409.069333
1.715962,339.679212
5.077663,385.011365
6.36176,438.548848
6.410276,445.318235
7.100154,430.66036
0.948781,340.265121
5.608404,429.239472
9.028951,498.414746
3.590556,382.856861
9.916088,548.8346
5.191137,397.66995
7.556081,483.077799
5.987567,401.102226
8.768811,519.10484
9.155407,497.518079
9.921787,548.948448
5.569862,429.956334
7.270292,448.137034
7.113871,430.7774
7.90596,467.235068
6.471312,451.073512
5.130646,389.535172
4.303806,398.193292
7.58268,485.477147
4.383946,405.963677
7.895056,468.963235
1.193628,366.747214
3.588807,383.942853
1.894449,338.626044
6.987887,430.505465
4.591856,403.896562
3.54228,388.210641
0.395193,364.531077
2.294271,377.660659
0.888239,334.055303
0.877043,333.824084
3.22649,378.870265
1.964966,343.44155
8.335804,483.52672
1.243666,371.045352
3.004603,351.422329
9.129945,496.434312
9.233325,500.930216
9.630222,553.318235
1.132123,361.785687
6.4941,451.734034
7.026647,428.054372
6.458312,449.267133
8.0023,461.322611
1.316149,372.423738
9.434415,529.288819
0.097012,360.314809
3.45802,391.654254
7.904042,469.023617
8.572547,515.152224
3.069814,360.714084
9.871279,553.69169
0.006797,351.218409
2.89733,344.84256
5.623857,427.777456
8.523472,509.788704
7.128016,431.796141
6.942706,430.785079
4.753911,389.996657
7.555891,482.881786
6.867812,435.853637
1.020183,349.307736
6.183525,414.242027
3.534411,387.798653
6.748738,447.492056
4.717651,393.519596
3.332,389.605018
2.771952,348.410872
7.746613,481.164559
3.434001,391.947687
9.188794,497.565967
5.425381,424.718115
4.948998,377.163949
3.581347,385.082612
1.469586,364.85319
0.226951,369.146721
2.80155,347.481322
9.347909,515.382068
8.71138,520.577323
5.975855,401.120267
8.814198,514.506247
7.773883,479.254907
0.673049,334.344059
6.850002,437.222201
3.923788,359.041166
9.540345,544.044657
4.118553,375.162621
7.798574,477.752558
4.857327,380.495759
3.565987,386.929153
8.219869,470.191304
8.47206,504.560758
9.654233,556.195588
9.11519,497.438846
3.011478,353.91879
7.768935,479.979656
5.140967,390.425624
4.102269,372.092316
0.189836,367.752786
0.398163,363.145706
2.316873,378.307641
7.852977,473.128972
4.284752,397.614317
2.878841,346.564948
1.015995,348.629465
3.667277,376.376109
3.431743,391.874331
5.133786,390.192632
6.912331,433.890725
4.071829,369.597302
6.495303,453.24392
2.615203,362.740239
1.49234,363.397233
8.958543,502.537419
1.335531,372.848852
5.432935,425.522481
4.282608,396.892732
8.384902,490.771819
1.530892,358.010952
7.148655,435.335281
5.739207,417.586065
5.891177,404.539125
1.559142,355.596626
1.339163,371.233088
5.201446,399.046298
8.000412,462.510203
2.254351,376.291923
5.520918,429.328451
4.508858,409.664876
4.224478,389.229819
8.807083,514.489943
2.136317,363.610972
0.156232,365.39315
2.55998,369.281072
4.454769,408.940497
3.777558,365.232774
9.03359,498.598113
0.716153,332.899903
8.891137,509.240498
5.55625,429.693975
6.240307,421.497217
0.969131,342.486345
2.288467,377.455988
3.381694,392.37849
1.464835,364.437522
3.781592,364.950735
5.477673,428.268702
9.698114,556.62198
6.472711,451.987316
3.203245,376.827889
1.732071,339.198572
4.669195,399.185142
1.315985,371.221739
6.517407,453.230569
0.104433,361.263319
1.790839,336.51122
6.131155,408.043877
7.715887,482.827922
5.989345,400.348656
8.41796,495.784348
4.190515,385.942027
2.736903,350.523784
6.145713,410.439172
8.354411,484.880509
3.401892,391.681927
7.168779,435.979903
1.845556,336.235835
7.760991,480.328811
7.925562,465.394192
5.925559,402.21167
9.520049,540.978549
1.98337,345.03755
0.1181,362.409546
8.211938,468.338698
7.021353,428.956152
9.939475,547.264782
0.355052,367.920644
5.209625,399.985014
7.260351,446.761098
1.419503,369.394289
5.815897,409.583813
0.151355,365.134686
0.575177,343.710982
8.202956,465.925148
4.112867,374.024941
5.644997,425.261768
1.021645,349.5142
7.802867,476.822604
5.543162,430.272538
3.490355,390.811548
5.613683,427.080319
5.405516,424.464628
0.900785,335.677441
1.725247,338.709528
6.987613,429.735961
3.772383,364.926251
4.906186,380.343283
6.040742,403.053234
8.017439,461.529289
3.871668,360.801996
7.838494,474.501253
6.248486,423.524288
5.704973,420.693199
3.074613,358.136927
8.00591,461.973759
3.514493,389.596448
8.626786,517.958094
5.631615,426.155999
4.937235,379.515064
6.709829,450.071102
4.912229,378.706926
9.282871,507.451475
4.887058,380.228479
6.258032,424.552489
8.288372,476.838633
6.115344,407.605375
2.836423,346.463902
3.531172,388.968961
5.221865,402.872474
9.130068,497.084557
0.162001,366.138049
4.092638,372.212256
3.103785,364.07133
9.533309,543.033071
5.31642,415.162965
7.87025,471.466952
2.805535,345.639191
6.469235,451.492713
5.990861,401.951457
4.990128,379.734436
5.13832,389.332161
8.710372,518.961877
2.287819,377.531151
4.44355,408.687175
3.175165,373.40377
9.364152,518.084937
2.96882,348.913202
8.013267,461.823383
6.356992,437.742267
9.697616,556.830901
0.76304,331.00461
5.453617,427.834493
9.500575,538.421578
7.384083,462.427963
0.922147,337.2181
0.726362,331.253736
5.23091,403.445193
1.455783,366.99476
9.552019,545.017753
6.632711,453.899583
0.061511,356.79394